13226:55388,46537,83388,111734,83624,17,302,654,76,616
13233:17,302,616,58,654,650,8,554,289,76
13269:17,302,654,76,616,58,8,866,84,29
13280:17,302,616,58,654,8,542,84,29,15
13319:17,302,654,76,616,58,8,866,84,29
13325:1592,12508,669,26722,17,38165,99452,51442,3509,1462
13335:17,302,58,654,8,76,29,542,15,861
13425:17985,13102,95140,8359,30,302,1803,13419,99633,29298
13432:17,787,616,518,654,302,58,8,84,15
13434:302,654,84,616,58,8,76,29,354,866
13467:17,8,302,616,654,508,84,76,58,650
13470:18920,6951,39399,33228,1337,62558,35817,13247,17835,48537
13504:302,58,616,84,29,8,76,354,1102,301
13568:76,508,4697,564,65,9497,1382,327,17,245
13584:17,654,616,302,58,15,61,518,8,564
13666:17,302,616,654,564,58,650,8,508,84
13696:70,17,81,76,616,302,654,564,138,58
13710:168,1528,76,1326,719,1460,984,226,2318,564
13723:90162,7327,7546,35256,32743,34997,40,53200,69244,565
13752:46738,7278,60279,70522,409,104401,29649,17,302,654
13758:17,654,58,616,29,84,8,650,76,1102
13813:302,654,58,616,84,8,518,354,29,76
13892:76,698,17,2139,81,262,564,70,616,58
13893:10981,5975,5304,8772,2543,2139,19378,4671,44820,4310
13900:302,654,8,616,58,518,29,354,301,650
13995:3282,27335,15078,54427,47278,71248,84220,83921,11847,40831
14003:17,302,654,76,616,58,8,866,84,29
14014:26540,8,616,17,24968,83106,1126,422,1804,3223
14015:17,302,654,76,616,58,8,866,84,29
14024:245,1410,17,827,508,76,15,616,564,8
14034:17,302,654,76,616,58,8,866,84,29
14040:17,616,58,15,654,327,245,162,61,4364
14056:17,616,364,542,58,518,245,61,564,302
14057:17,302,616,654,58,76,8,29,84,224
14068:245,17,1827,2696,2714,2403,353,616,4268,1524
14084:17,302,654,58,616,84,899,3389,8,48
14120:17,654,302,58,616,29,84,542,8,1102
14142:2121,43736,47385,94148,102257,30329,89538,103628,13163,55755
14147:17,302,654,76,616,58,8,866,84,29
14148:22155,2032,14124,15498,36128,837,115887,20402,302,542
14151:6906,42870,8226,16964,20416,11887,347,358,43400,508
14176:17,654,58,616,29,84,8,76,650,542
14247:302,654,1102,616,8,354,518,138,650,76
14347:17,302,654,76,616,58,8,866,84,29
14371:17,302,616,654,518,8,84,58,542,564
14517:55482,43930,15947,1267,301,508,98723,24224,1382,7312
14522:17,302,616,76,654,58,650,564,81,8
14536:168,719,8860,1326,2103,984,5557,5480,574,1400
14554:633,4210,787,45,656,2641,1806,162,15162,7009
14568:2265,76,17,2139,616,564,40,302,654,58
14576:76,17,698,302,654,616,564,58,81,542
14640:17,302,654,76,616,58,8,866,84,29
14652:302,654,616,58,84,650,8,29,354,564
14712:2548,8066,245,17,226,7210,61,131,84,301
14717:17,780,3423,262,76,3137,226,58,302,5767
14721:30815,13077,9674,24933,51232,19528,37112,4409,38522,18743
14737:302,17,616,238,1196,654,485,1023,486,62
14752:17,302,654,76,616,58,8,866,84,29
14755:17,302,58,616,29,650,15,542,76,8
14784:76,168,5480,8860,358,1326,1682,719,5738,901
14788:17,302,84,29,518,76,650,1102,861,542
14874:17,302,58,616,29,84,1102,354,8,76
14883:58,29,1102,616,354,8,76,301,138,518
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,616,654,508,8,518,70,1023,84
15068:168,719,1400,463,574,135,8733,5480,8860,5557
15073:17,654,302,616,58,29,650,15,542,518
15176:17,302,654,76,616,58,8,866,84,29
15177:302,654,58,616,84,8,29,650,361,301
15280:17,302,564,616,654,58,650,226,70,8
15313:17,302,654,76,616,58,8,866,84,29
15333:17,58,302,654,8,564,542,84,518,76
15378:17,361,302,70,76,654,616,354,84,58
15388:17,302,654,138,76,616,354,58,84,650
15421:23387,97813,50201,80767,803,45303,58,834,2369,285
15433:17,1790,508,245,656,76,1023,518,1405,12039
15434:17,564,302,616,654,58,650,40,70,8
15496:76,17,533,245,508,2548,8066,5975,226,535
15503:899,17,6450,84,302,245,654,947,4420,354
15567:17,302,58,616,29,84,1102,354,8,76
15591:17,76,226,302,1023,616,654,81,508,564
15608:17,873,302,508,70,8,947,1382,1539,245
15609:17,58,654,302,861,8,542,650,29,84
15752:302,654,8,616,1102,58,518,354,29,76
15889:840,157,2548,5111,197,10541,14793,13049,26925,5627
15890:302,17,654,58,616,84,354,1102,650,76
15918:754,59544,106,1471,813,34772,616,1957,1424,12291
15935:17,616,542,654,518,58,564,15,302,8
15950:168,76,719,698,984,564,1326,8860,574,5480
15963:17,302,616,654,564,58,650,8,84,736
16093:17,302,654,616,58,15,518,8,542,245
16113:17,654,302,616,29,650,542,8,84,76
16132:17,302,564,616,654,58,650,8,84,736
16169:8596,1050,23962,9968,25880,19061,116995,30814,86147,27829
16185:17,353,245,616,542,518,2268,302,58,654
16186:17,302,654,76,616,58,8,866,84,29
16187:81,226,17,76,986,616,2548,564,8,542
16234:168,984,5480,1400,8860,661,2103,1326,135,5738
16277:17,616,654,302,76,29,8,650,542,736
16309:17,302,58,76,8,650,29,84,542,518
16449:14884,119264,803,100592,229,77346,81,45447,15956,1499
16465:37332,69563,67812,23161,58227,1592,76076,33833,26628,66956
16467:5494,17,654,302,542,616,76,58,650,394
16474:17,302,58,616,29,84,1102,354,76,8
16531:17,302,654,76,616,58,8,866,84,29
16532:115251,11435,20159,37671,48413,68914,32244,2444,102315,4239
16552:8,17,616,58,65,6915,19285,44634,62,245
16553:17,1187,302,84,654,70,354,1119,518,29
16628:17,616,654,61,58,15,302,542,245,32
16643:245,17,103,616,15,8,1410,61,1987,353
16714:17,302,616,654,58,564,650,8,70,29
16796:866,2275,3977,103340,8016,74619,96033,610,104811,7930
16799:17,76,616,302,8,58,564,654,518,84
16815:17,2543,9435,8392,311,3137,76,19152,7622,17486
16887:654,302,616,58,84,8,542,29,518,650
16972:17,302,654,76,616,58,8,866,84,29
16980:76,81,17,698,25481,327,508,4671,302,500
16983:17,654,302,76,8,84,518,29,650,542
17020:302,17,58,616,654,29,8,650,861,564
17034:866,17,302,2139,654,76,58,546,354,616
17099:17,302,58,654,650,564,8,861,84,29
17178:111199,92781,20769,17,302,654,76,616,58,8
17191:17,226,564,70,654,302,616,76,508,1535
17193:17,245,131,119,873,1382,8,787,1126,710
17243:17,302,226,654,138,616,84,76,354,29
17278:840,197,5627,8069,4755,15772,26925,13995,81,226
17358:302,654,616,58,84,29,8,76,1102,650
17474:19829,31315,16995,33572,19330,670,14021,698,3550,23970
17477:17,302,654,58,354,564,616,70,84,29
17530:17,58,616,654,302,542,76,8,29,564
17547:21367,33364,17,483,27789,27284,302,14314,43989,2338
17549:337,385,805,45975,92129,3250,28511,16881,83173,11401
17551:4364,17,518,119,8,7333,1126,131,1190,736
17620:17,302,654,76,616,58,8,866,84,29
17624:84,302,654,616,58,518,29,354,650,76
17695:302,654,84,58,616,8,29,76,354,1102
17792:17,302,654,76,616,58,8,866,84,29
17798:262,3955,28933,86493,31438,46806,113169,17,1164,2021
17810:17,7334,302,654,14259,8,84,11855,7468,311
17812:302,654,616,58,84,8,518,542,76,15
18042:17,508,1023,70,542,8,76,654,58,302
18046:1131,1528,168,14754,719,5480,5557,463,6772,352
18068:26292,120409,103517,79803,17,302,654,76,616,58
18070:17,1002,8,15,518,616,710,508,353,302
18182:302,654,84,58,616,29,354,8,76,1102
18261:71764,5328,106016,17,302,654,76,616,58,8
18272:17,302,654,76,616,58,8,866,84,29
18273:17,780,262,226,76,5767,302,3423,70,616
18284:17,654,302,616,8,84,289,518,542,15
18365:25196,59401,35213,2610,7546,4385,25635,223,6096,76137
18384:17,302,58,654,650,8,76,518,29,861
18394:4982,58929,37134,73108,38682,113192,73263,51291,93380,18728
18404:17,302,654,58,616,15,542,8,29,289
18639:17,302,654,58,616,84,70,354,29,76
18648:262,90000,7904,56023,31054,67355,47105,98458,202,40
18657:17,8,518,654,84,787,239,736,302,29
18663:17,224,302,616,654,58,182,650,236,62
18666:17,302,654,564,616,58,650,8,29,84
18823:17,4032,302,58,14026,654,138,301,8,224
18827:1787,76,2600,31223,58460,20587,88540,86456,104851,61242
18836:17,302,654,616,58,8,84,81,29,76
18845:17,616,302,654,58,15,542,518,8,61
19019:17,302,654,58,616,84,70,8,354,76
19025:17,302,654,76,616,58,8,866,84,29
19030:17,302,654,76,616,58,8,866,84,29
19032:17,302,654,616,58,564,650,8,84,70
19065:34309,32,104871,402,3334,787,674,66418,89015,121315
19144:17,364,616,15,245,76,65,61,654,119
19165:17,947,84,302,8,2950,654,1102,787,518
19178:31315,885,7056,698,6906,508,358,19829,33572,8226
19184:17,302,654,76,616,58,8,866,84,29
19185:108882,1845,1926,4414,6759,3329,34135,5170,18221,19839
19198:168,719,984,76,5480,1326,8860,463,661,574
19240:1119,17,1187,58,2935,891,875,8,245,542
19241:302,654,616,58,84,8,518,29,76,354
19309:17,1187,2162,875,302,84,654,354,245,947
19343:93612,61118,17,302,654,76,616,58,8,866
19354:17,40,76,262,10684,596,311,61,358,238
19355:654,616,58,542,285,2139,138,61,302,17
19405:10333,54903,12009,17,302,654,76,616,58,8
19410:5145,17,3789,86550,1382,931,12582,76,840,508
19422:17,302,654,616,564,58,650,8,84,736
19433:535,656,24380,68645,52732,17,302,654,76,616
19434:17,616,76,302,564,650,654,58,542,8
19462:17,245,8,654,302,616,518,2030,84,58
19475:500,81,564,698,245,358,76,226,15,2139
19476:5975,11538,81306,59321,13443,65620,603,68887,73576,77371
19482:17,302,616,654,58,518,8,15,564,650
19582:17,302,654,76,616,58,8,866,84,29
19583:17510,30103,90992,4239,111330,2547,924,1592,16629,80425
19626:302,654,84,58,616,29,8,76,301,1102
19763:19065,17,302,654,76,616,58,8,866,84
19764:17,302,58,616,84,29,289,8,518,1102
19950:16029,31488,21311,34806,12750,101,84,8,1077,27788
19965:6874,103,209,650,59343,72484,5741,31665,1460,10496
19983:17,302,654,76,616,58,8,866,84,29
19985:17,302,58,616,29,76,84,8,542,138
20115:17,302,654,76,616,58,8,866,84,29
20116:17,302,654,76,616,58,8,866,84,29
20120:28915,23116,2168,568,42584,17,358,3549,155,58
20125:17,302,654,76,616,58,8,866,84,29
20160:297,226,168,5738,76,719,1528,3373,3789,2068
20166:17,302,654,616,58,15,29,518,564,542
20233:17,302,654,76,616,58,8,866,84,29
20234:17,58,1102,29,616,8,70,301,736,518
20378:302,654,84,616,8,58,518,354,76,29
20463:16372,302,43943,6011,1937,8845,54332,3323,73127,1476
20465:17,616,302,654,58,15,518,8,564,84
20546:17,302,84,650,518,29,542,15,736,61
20846:17,302,654,76,616,58,8,866,84,29
20857:62839,99048,9889,6531,83521,31022,17,302,654,76
20858:533,4889,1397,2510,14268,4656,6311,8640,306,17
20872:81,76,17,40,7000,262,508,2139,1682,564
20892:17,302,654,84,58,616,8,564,1102,70
20985:17,302,361,58,616,654,508,76,866,8
21032:17,302,616,654,58,76,21416,29,8,84
21082:10503,10404,731,140,72271,1609,112811,5767,49329,14508
21084:4274,6783,20959,518,83010,37348,32,3661,94,616
21120:17,302,58,616,29,84,354,1102,650,8
21148:12870,32677,8860,27457,1050,93709,76652,82382,104265,96447
21149:616,17,654,58,302,861,6,542,8,15
21196:74448,94151,29900,26573,83103,33038,117917,63718,89750,650
21207:17,654,616,8,302,58,76,84,542,61
21220:1352,2880,10041,189,5624,1712,7831,378,8848,7457
21256:1410,4032,19352,36022,67446,301,19274,31267,6741,19399
21259:17,302,654,616,58,650,564,8,29,84
21272:17,302,616,245,654,354,15,8,58,94
21288:17,224,302,654,58,616,650,1245,29,76
21318:6311,1109,176,42113,84364,51454,409,226,1451,375
21469:17,616,654,58,7171,518,302,8,542,76
21608:17,302,654,58,616,84,8,76,354,6
21713:302,654,84,58,616,8,29,76,354,1102
21774:17,302,654,76,616,58,8,866,84,29
21787:17,616,302,654,542,58,518,8,61,32
21912:17,302,616,70,654,8,81,226,58,84
22029:17,780,76,616,302,262,654,58,226,8
22085:899,1187,17,6450,1119,84,302,4420,947,245
22116:17,302,81,654,58,616,780,84,29,361
22128:48377,661,7180,2012,42588,7235,719,12272,15949,1528
22158:17,302,361,654,84,76,8,58,354,616
22173:74713,70335,11482,8484,1435,59924,52866,33851,8848,9623
22176:1410,827,4444,441,2347,1002,8873,3977,5122,710
22184:17,654,58,29,616,84,8,1102,650,76
22245:23595,28632,22059,17498,37647,3481,20008,47346,82402,9656
22246:66729,17625,18207,16396,30467,7356,81082,6187,4446,7458
22251:81,780,17,3137,8511,5767,731,16404,16286,2241
22263:654,58,616,84,29,8,76,354,1102,138
22459:302,654,58,84,616,8,29,1102,76,354
22533:17,302,654,76,616,58,8,866,84,29
22538:17,899,48,2131,11846,187,6450,1389,7506,1057
22546:17,84,518,302,616,654,58,1102,101,650
22603:17,1187,302,891,899,84,8,654,245,616
22624:1002,4513,17,6315,8,76,1744,16465,710,508
22639:17,654,29,84,650,8,76,542,564,518
22706:89392,440,61024,32884,40504,34349,7732,84,1102,17
22711:81,51715,13366,65145,22421,17396,1276,5109,3939,2301
22741:70,17,616,76,302,654,58,81,138,84
22748:17,654,58,29,8,650,84,76,542,518
22825:44779,1951,7869,121014,118346,10537,40734,49065,13485,20665
22850:17,84,8,654,302,518,787,899,301,354
22851:17,302,654,76,616,58,8,866,84,29
22862:17,302,654,76,616,58,8,866,84,29
22863:3290,76,2852,80636,56415,40,17,8,508,873
22867:17,8,302,654,616,84,518,58,542,76
22872:302,654,84,58,616,8,29,1102,354,76
22986:17,302,654,76,616,58,8,866,84,29
23000:17,245,76,1002,61,131,616,535,226,94
23040:17,302,654,76,616,58,8,866,84,29
23044:12073,109465,78761,17,302,654,76,616,58,8
23055:17,302,654,76,616,58,8,866,84,29
23057:1205,827,2917,1410,3977,653,70,4991,5150,76
23073:302,654,84,58,616,8,29,1102,354,76
23127:302,17,245,616,690,654,58,62,32,30532
23183:168,5480,719,1326,463,8860,801,1400,984,661
23234:17,616,8,302,654,518,58,542,564,508
23423:441,1744,1002,16465,6315,17,4513,1256,371,3506
23433:654,58,29,354,1102,616,8,76,138,736
23692:11543,8692,76,3850,2401,83825,19881,59964,20163,238
23711:63989,46374,17439,17,302,654,76,616,58,8
23714:302,17,654,58,616,84,650,6,542,8
23934:17,518,8,616,58,302,654,101,84,542
23960:17,302,654,616,564,58,650,8,29,70
24019:50724,3214,3159,18850,83814,2646,44100,409,15201,39204
24056:17,302,654,76,616,58,8,866,84,29
24060:17,518,8,2140,327,65,245,119,131,84
24061:5303,35,4210,616,238,58,20576,10455,1220,7166
24075:1913,17,76,361,302,866,654,2139,6387,616
24100:17,302,654,616,58,8,29,650,84,542
24129:17,302,564,616,654,58,650,8,84,29
24184:17,873,1539,302,947,8,508,1825,70,245
24265:13,441,1744,1065,3086,1875,13814,10041,4715,8928
24269:302,654,84,58,616,8,29,354,1102,76
24418:16258,17,62680,43024,508,616,245,63481,518,1355
24421:70365,33658,80290,17,302,654,76,616,58,8
24440:1405,29180,93844,30691,650,18471,85485,409,999,32
24468:5398,2139,76,17,500,698,11612,1164,564,616
24473:225,36541,15207,76,49767,65648,26360,59746,40477,429
24489:17,302,654,76,616,58,8,866,84,29
24536:17,302,654,616,564,58,650,8,84,736
24642:17,302,654,76,616,58,8,866,84,29
24643:17,654,302,58,84,616,354,76,8,29
24702:827,1410,1205,508,698,8,70,500,3618,564
24748:17,302,616,654,76,58,8,84,542,508
24943:25366,36323,18939,64200,37961,9134,20567,35177,5125,33502
24945:17,302,654,76,616,58,8,866,84,29
24947:17,616,84,8,654,302,363,518,58,15
24965:17,224,302,616,654,182,650,58,8,29
24999:17,302,654,76,616,58,8,866,84,29
25000:302,654,616,58,84,8,29,15,650,518
25118:17,616,58,8,302,289,654,84,518,542
25127:7514,12760,53337,6575,18492,27015,16508,46031,15134,59833
25137:17,302,654,76,616,58,8,866,84,29
25147:17,302,654,354,76,84,29,58,616,138
25171:17,302,654,616,58,518,76,564,8,15
25172:17,302,654,76,616,58,8,866,84,29
25181:1352,10041,1527,2880,3107,189,4825,3172,17,1712
25183:518,748,8,84,564,17,103,2076,542,131
25189:17,542,698,2139,654,616,70,76,302,564
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,616,84,29,8,76,650,289,354
25471:12273,2307,28033,4021,31388,16359,13039,40850,1842,81
25513:37773,39668,29532,10519,69113,17865,44004,30977,99712,47327
25518:4364,1606,119,736,2140,34694,1173,564,3717,17
25519:5277,347,901,7056,21285,2414,32623,40983,62489,31315
25529:17,302,84,654,8,58,616,76,518,508
25619:302,654,58,616,84,8,518,76,29,354
25887:30587,47265,26898,26976,17,302,654,76,616,58
25922:2715,1002,245,1744,4268,441,710,1784,16036,4513
25924:17,616,654,302,58,15,518,8,1196,861
26234:2769,48211,378,29891,109678,899,932,97030,1243,999
26238:17,815,22,84,1023,654,1382,508,76,8
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:71833,41729,40607,48270,26633,35599,100294,17,302,654
26263:17,302,654,76,616,58,8,866,84,29
26288:15833,91001,18831,106514,25483,46626,18,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26312:654,17,302,58,616,29,650,84,542,861
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:17,654,616,58,302,542,564,76,8,861
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,616,8,29,1102,354,76
26691:302,654,84,58,616,8,29,76,1102,354
26779:17,157,245,61,654,8069,197,3196,302,564
26960:302,654,84,58,616,76,8,29,354,1102
26969:5122,6315,371,1256,4547,50069,11448,710,9055,9661
26971:168,984,661,1326,801,719,2318,5738,3698,1147
26972:81,17,226,76,70,616,2967,698,508,302
27090:1352,10041,189,6434,1712,7831,20806,378,8848,7457
27180:901,302,58,2414,650,654,429,1475,118231,3884
27191:17,654,302,616,58,542,84,518,787,15
27250:17,302,654,76,616,58,8,866,84,29
27273:17,654,302,58,616,84,8,245,518,15
27286:17,654,302,616,29,84,650,76,8,542
27381:74565,33432,6491,8465,22511,17,302,654,76,616
27384:18260,40228,36326,28611,74885,9669,3003,7201,80035,21517
27404:302,654,84,361,58,29,354,616,76,8
27586:157,2548,3196,27070,17,197,4755,5111,8069,10541
27594:17,58,61,1764,8,1535,616,654,1471,518
27595:4797,8694,353,17,4589,1951,601,518,245,8
27596:1787,23470,30317,76,61242,2600,31223,698,3941,23396
27597:17,302,654,76,616,58,8,866,84,29
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
27627:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
27672:17,302,84,654,8,518,542,1102,6,283
27673:17,302,654,616,518,58,364,8,29,15
27701:17,302,654,76,616,58,8,866,84,29
27702:17,76,302,654,616,70,8,84,564,58
27774:11310,17,7680,48933,18966,327,301,70,31378,25337
27789:76,70,32,17,302,654,245,564,81,511
27794:55367,36484,23071,6329,7280,1847,17,302,654,76
27798:17,2162,1187,899,48,84,245,518,302,891
28021:17,654,29,58,616,84,1102,650,8,6
28032:17,302,654,76,616,58,8,866,84,29
28037:17,616,654,302,58,15,8,542,518,29
28104:168,719,463,5480,1400,8860,2642,1326,135,801
28108:17,302,616,654,564,58,650,8,84,736
28224:17,302,654,58,361,84,616,354,76,1102
28246:17,616,302,654,58,542,15,564,518,8
28300:17,302,654,616,84,58,76,354,138,564
28525:302,654,84,58,616,29,8,1102,354,76
28691:1344,780,2618,1357,4008,654,302,616,1418,724
28700:47376,8,28989,110614,3860,17,302,654,76,616
28703:1099,1402,49123,13928,25448,1550,114263,2755,1164,327
28762:42585,69190,21682,42821,12420,26249,19701,16452,52141,67372
28773:17,302,654,564,616,58,650,8,84,736
29029:17,302,58,616,654,650,29,76,15,32
29033:17,302,654,76,616,58,8,866,84,29
29038:1592,58227,924,17,33833,26628,17510,53668,13411,67165
29045:17,302,58,616,29,84,1102,354,8,76
29074:17,302,616,58,654,542,650,564,76,8
29080:17,302,654,76,616,58,8,866,84,29
29104:1617,1917,69,12597,3440,17,302,654,76,616
29114:1109,188,6859,89247,363,115502,4299,875,1405,1382
29133:25145,10981,11590,533,5319,76,8772,7926,13971,5372
29135:17,1187,302,891,899,84,654,8,76,245
29524:17,616,654,302,58,542,564,8,866,76
29573:10039,2139,17,3568,5097,76,890,564,361,698
29578:17,302,654,76,616,58,8,866,84,29
29582:17,302,654,76,616,58,8,866,84,29
29607:866,17,302,654,354,76,29,84,58,616
29668:17,302,654,76,616,58,8,866,84,29
29700:17,302,654,76,616,58,8,866,84,29
29701:17,302,654,76,616,58,8,866,84,29
29708:17,616,654,302,58,650,486,861,542,62
29724:31445,8084,118388,2822,50605,4261,46,20987,33140,46241
29725:76,6545,7454,20680,12545,93881,33595,34204,13060,25589
29763:1023,70,17,238,354,94,245,226,224,2200
29777:8322,17,24933,9674,76,16965,13077,6856,224,947
29781:463,2642,168,7544,2103,6063,901,16474,20732,16188
29786:17,2162,1558,5465,2139,546,58,947,1102,1405
29825:17,302,654,76,616,58,8,866,84,29
29837:9594,327,84,17,7334,44949,38004,654,302,17
29853:880,15947,7608,54181,98723,9655,508,63984,100848,49869
29864:302,654,361,84,58,616,354,29,76,8
30111:17,84,8,787,518,654,1382,302,245,354
30282:17,361,302,654,76,58,84,29,616,354
30312:17,654,302,58,101,616,518,8,138,84
30453:17,616,58,654,302,76,542,564,8,861
30487:17,302,654,76,616,58,8,866,84,29
30527:17,302,654,76,616,58,8,866,84,29
30543:31490,1405,380,4123,7031,1200,6136,99994,899,5312
30582:17,302,564,654,616,58,650,8,84,70
30721:17,616,302,542,654,8,245,32,58,76
30738:1205,1410,5150,3618,4444,1002,70,17,76,653
30840:17,302,654,518,616,8,84,58,15,899
30902:13203,18114,6614,40010,11396,32352,4363,20911,6589,10987
30906:17145,19489,9354,30439,17,302,654,76,616,58
30921:24032,50463,85656,68947,49652,98736,39860,58835,82018,1104
30927:302,654,84,616,58,8,29,1102,518,76
31321:14237,37838,68282,13051,347,3977,39089,76,79757,33324
31345:226,32431,3071,3137,8,943,4333,8363,11514,81
31348:17,302,654,76,616,58,8,866,84,29
31352:17,302,654,76,616,58,8,866,84,29
31355:17,302,654,76,616,58,8,866,84,29
31356:610,17,616,542,654,58,15,302,61,322
31371:17,616,302,654,58,8,650,542,29,76
31386:17,224,302,654,58,650,616,1245,29,76
31499:83943,2582,27486,21931,1730,118150,11732,33901,12257,719
31502:17,302,654,76,616,58,8,866,84,29
